"Date","Price","Open","High","Low","Vol.","Change %"
"04/01/2021","8.951","8.814","9.719","8.295","48.43K","7.14%"
"03/31/2021","8.355","8.355","8.397","8.341","2.83K","-0.61%"
"03/30/2021","8.406","8.261","8.781","8.100","10.33K","-1.40%"
"03/29/2021","8.525","8.610","8.653","7.971","26.22K","-2.25%"
"03/26/2021","8.721","8.661","9.120","8.476","18.11K","0.59%"
"03/25/2021","8.670","9.446","9.446","8.474","23.76K","-7.04%"
"03/24/2021","9.326","8.994","10.428","8.747","110.29K","5.80%"
"03/23/2021","8.815","9.032","9.591","8.704","90.75K","0.39%"
"03/22/2021","8.781","9.122","9.122","8.781","11.61K","-3.74%"
"03/19/2021","9.122","8.610","9.365","8.355","13.60K","6.47%"
"03/18/2021","8.568","8.840","9.591","8.534","36.59K","-2.90%"
"03/17/2021","8.823","8.329","9.156","8.193","37.20K","7.48%"
"03/16/2021","8.210","8.237","8.781","8.167","15.63K","-7.58%"
"03/15/2021","8.883","8.576","9.226","8.576","26.29K","0.48%"
"03/12/2021","8.840","9.156","9.565","8.525","36.13K","-0.05%"
"03/11/2021","8.845","9.002","9.002","8.644","7.26K","4.17%"
"03/10/2021","8.491","8.184","9.488","8.184","35.08K","0.81%"
"03/09/2021","8.423","8.010","8.423","7.937","9.05K","4.22%"
"03/08/2021","8.082","7.727","8.099","7.727","2.66K","4.87%"
"03/05/2021","7.707","7.911","7.911","7.647","18.61K","-3.83%"
"03/04/2021","8.014","8.593","8.593","7.570","27.02K","-6.00%"
"03/03/2021","8.525","8.329","8.525","7.928","11.48K","1.83%"
"03/02/2021","8.372","8.610","8.663","8.193","13.16K","-0.91%"
"03/01/2021","8.448","8.517","8.939","8.292","23.79K","2.48%"
"02/26/2021","8.244","8.014","8.482","8.014","9.54K","1.36%"
"02/25/2021","8.133","8.525","8.679","8.124","16.74K","-3.34%"
"02/24/2021","8.414","8.303","9.096","8.303","20.71K","0.00%"
"02/23/2021","8.414","8.930","8.977","7.128","53.35K","-8.70%"
"02/22/2021","9.216","9.275","9.545","9.079","21.37K","-3.57%"
"02/19/2021","9.557","11.083","11.185","9.531","68.10K","-7.74%"
"02/18/2021","10.358","11.338","11.978","10.358","85.64K","-11.44%"
"02/17/2021","11.696","10.750","12.361","10.528","167.37K","-0.15%"
"02/16/2021","11.713","10.034","12.361","9.642","184.93K","16.44%"
"02/12/2021","10.060","9.471","10.187","9.071","81.20K","7.66%"
"02/11/2021","9.343","9.991","10.586","8.934","82.20K","-4.70%"
"02/10/2021","9.804","10.017","11.066","9.437","99.00K","4.07%"
"02/09/2021","9.420","8.619","9.757","8.555","71.16K","10.17%"
"02/08/2021","8.551","8.713","8.849","8.525","16.44K","-1.86%"
"02/05/2021","8.713","8.712","8.823","8.696","10.02K","-0.68%"
"02/04/2021","8.772","8.917","9.130","8.645","14.45K","-2.92%"
"02/03/2021","9.037","8.397","9.105","8.397","5.32K","5.47%"
"02/02/2021","8.568","8.696","8.696","8.329","9.63K","0.55%"
"02/01/2021","8.521","8.568","8.789","8.223","21.89K","1.99%"
"01/29/2021","8.355","8.879","9.096","8.286","21.37K","0.31%"
"01/28/2021","8.329","8.721","8.738","8.293","15.88K","6.66%"
"01/27/2021","7.809","9.386","9.881","7.809","85.87K","-20.97%"
"01/26/2021","9.881","9.955","10.077","9.591","6.15K","-0.86%"
"01/25/2021","9.966","9.164","10.213","9.164","40.14K","7.54%"
"01/22/2021","9.267","9.403","9.403","9.075","10.20K","-0.76%"
"01/21/2021","9.338","9.795","9.795","9.309","21.89K","-5.57%"
"01/20/2021","9.889","9.633","10.222","9.008","79.96K","4.50%"
"01/19/2021","9.463","10.162","10.162","8.977","71.89K","-0.22%"
"01/15/2021","9.484","9.795","13.640","9.125","472.42K","6.97%"
"01/14/2021","8.866","9.420","9.420","8.816","8.81K","-5.45%"
"01/13/2021","9.378","8.269","9.591","8.269","39.54K","11.68%"
"01/12/2021","8.397","8.269","8.525","8.150","3.57K","-1.30%"
"01/11/2021","8.508","8.269","8.508","7.502","6.19K","3.21%"
"01/08/2021","8.244","8.252","8.525","7.673","6.64K","-3.30%"
"01/07/2021","8.525","8.218","8.781","8.167","18.43K","5.82%"
"01/06/2021","8.056","7.374","8.227","7.374","18.91K","9.76%"
"01/05/2021","7.340","7.417","9.037","7.246","20.29K","-10.96%"
"01/04/2021","8.244","8.943","8.943","7.366","27.94K","-3.00%"
"12/31/2020","8.499","9.224","10.068","8.241","59.58K","-3.68%"
"12/30/2020","8.823","7.453","11.415","6.905","238.10K","36.18%"
"12/29/2020","6.479","5.823","6.479","5.814","26.98K","12.48%"
"12/28/2020","5.760","5.541","5.771","5.541","3.66K","4.27%"
"12/24/2020","5.524","5.499","5.567","5.490","2.41K","0.47%"
"12/23/2020","5.499","5.482","5.754","5.482","1.00K","-4.44%"
"12/22/2020","5.754","5.379","5.754","5.379","2.81K","3.69%"
"12/21/2020","5.550","5.516","5.567","5.490","2.76K","1.40%"
"12/18/2020","5.473","5.490","5.661","5.473","3.20K","-0.19%"
"12/17/2020","5.484","5.678","5.712","5.456","12.96K","-1.04%"
"12/16/2020","5.541","5.320","5.541","5.115","11.45K","5.01%"
"12/15/2020","5.277","4.987","5.277","4.697","18.01K","0.98%"
"12/14/2020","5.226","5.175","5.243","4.970","5.00K","-1.92%"
"12/11/2020","5.328","5.158","5.328","5.115","4.07K","2.29%"
"12/09/2020","5.209","5.277","5.286","5.118","4.27K","-2.25%"
"12/08/2020","5.329","5.209","5.329","5.200","3.92K","0.33%"
"12/07/2020","5.311","5.333","5.362","5.072","3.55K","5.59%"
"12/04/2020","5.030","4.970","5.124","4.936","15.92K","2.43%"
"12/03/2020","4.910","4.910","4.936","4.578","8.31K","1.59%"
"12/02/2020","4.834","4.439","4.834","4.439","8.17K","9.99%"
"12/01/2020","4.395","4.638","4.638","4.395","1.53K","1.08%"
"11/30/2020","4.348","4.458","4.605","4.348","3.65K","-3.95%"
"11/25/2020","4.527","4.665","4.672","4.453","1.50K","-1.93%"
"11/24/2020","4.616","4.369","4.616","4.369","2.01K","-0.61%"
"11/23/2020","4.645","4.646","4.646","4.388","2.69K","3.58%"
"11/20/2020","4.484","4.476","4.629","4.348","23.14K","2.14%"
"11/19/2020","4.390","4.228","4.450","4.228","4.17K","0.59%"
"11/18/2020","4.365","4.356","4.604","4.305","10.75K","2.20%"
"11/17/2020","4.271","4.237","4.284","4.192","13.74K","2.87%"
"11/13/2020","4.152","4.331","4.331","4.049","2.69K","-2.21%"
"11/12/2020","4.245","4.373","4.373","4.066","4.74K","3.75%"
"11/11/2020","4.092","4.049","4.177","3.990","6.59K","3.45%"
"11/10/2020","3.956","3.887","4.003","3.887","1.39K","3.34%"
"11/09/2020","3.828","3.563","3.930","3.563","12.43K","7.42%"
"11/05/2020","3.563","3.640","3.717","3.496","7.76K","2.98%"
"11/04/2020","3.460","3.257","3.474","3.257","1.26K","2.24%"
"11/03/2020","3.384","3.326","3.445","3.299","14.94K","1.53%"
"11/02/2020","3.333","3.649","3.649","3.333","5.83K","-14.44%"
"10/30/2020","3.896","3.836","4.084","3.836","8.77K","4.34%"
"10/29/2020","3.734","4.237","4.598","3.725","111.68K","-10.61%"
"10/28/2020","4.177","3.598","4.245","3.598","51.56K","17.79%"
"10/27/2020","3.546","3.512","3.904","3.471","56.47K","1.71%"
"10/26/2020","3.487","3.615","3.653","3.342","28.24K","-8.40%"
"10/23/2020","3.806","3.751","3.904","3.614","9.79K","1.48%"
"10/22/2020","3.751","3.521","3.998","3.410","104.41K","10.83%"
"10/21/2020","3.384","3.066","3.497","3.066","40.00K","7.59%"
"10/20/2020","3.146","3.159","3.376","2.963","56.14K","3.94%"
"10/19/2020","3.026","3.043","3.410","2.847","58.88K","3.20%"
"10/16/2020","2.933","2.899","2.941","2.881","4.81K","2.38%"
"10/15/2020","2.864","2.984","2.984","2.839","20.90K","-2.61%"
"10/14/2020","2.941","2.907","2.950","2.907","8.88K","0.58%"
"10/13/2020","2.924","2.907","2.975","2.907","8.76K","-0.87%"
"10/12/2020","2.950","3.060","3.112","2.907","11.40K","0.10%"
"10/09/2020","2.947","3.018","3.057","2.907","6.63K","-2.76%"
"10/08/2020","3.030","3.001","3.095","2.882","12.12K","0.69%"
"10/07/2020","3.009","3.240","3.240","2.950","27.15K","-7.11%"
"10/06/2020","3.240","2.933","3.495","2.894","208.80K","13.75%"
"10/05/2020","2.848","2.839","3.041","2.830","13.02K","-4.00%"
"10/02/2020","2.967","2.941","2.984","2.827","2.36K","2.05%"
"10/01/2020","2.907","2.890","2.916","2.825","4.75K","-4.48%"
"09/30/2020","3.043","3.060","3.060","2.882","8.58K","1.42%"
"09/29/2020","3.001","2.984","3.197","2.830","11.63K","1.44%"
"09/28/2020","2.958","2.899","2.958","2.771","4.46K","4.20%"
"09/25/2020","2.839","2.822","2.839","2.813","2.50K","-2.48%"
"09/24/2020","2.911","2.839","2.965","2.822","3.20K","1.80%"
"09/23/2020","2.860","2.830","3.066","2.807","5.37K","0.43%"
"09/22/2020","2.847","2.992","3.112","2.813","11.70K","-0.30%"
"09/21/2020","2.856","2.813","2.856","2.796","3.00K","-2.90%"
"09/18/2020","2.941","2.822","2.965","2.822","3.31K","2.30%"
"09/17/2020","2.875","2.833","2.875","2.779","1.41K","1.27%"
"09/16/2020","2.839","2.835","2.839","2.835","0.98K","-4.58%"
"09/15/2020","2.975","2.888","2.975","2.848","2.21K","-1.41%"
"09/14/2020","3.018","2.873","3.122","2.867","2.28K","0.85%"
"09/11/2020","2.992","3.052","3.129","2.950","2.75K","-1.47%"
"09/10/2020","3.037","3.197","3.222","2.970","7.04K","3.86%"
"09/09/2020","2.924","3.026","3.052","2.924","6.25K","-6.92%"
"09/08/2020","3.141","3.167","3.384","2.987","19.38K","4.99%"
"09/04/2020","2.992","3.376","3.410","2.984","39.80K","-11.36%"
"09/03/2020","3.376","2.847","3.734","2.731","89.24K","24.14%"
"09/02/2020","2.719","2.733","2.733","2.719","1.56K","-1.85%"
"09/01/2020","2.771","2.719","2.788","2.719","1.10K","-2.65%"
"08/31/2020","2.846","2.846","2.846","2.846","0.34K","-4.61%"
"08/28/2020","2.984","2.779","2.992","2.779","1.61K","5.83%"
"08/26/2020","2.819","2.847","2.847","2.771","5.11K","1.76%"
"08/25/2020","2.771","2.788","2.788","2.771","0.54K","-1.07%"
"08/24/2020","2.800","3.031","3.031","2.771","14.64K","-2.95%"
"08/20/2020","2.886","2.950","3.003","2.872","6.73K","-5.71%"
"08/19/2020","3.060","3.180","3.265","3.001","8.46K","-6.64%"
"08/14/2020","3.278","3.278","3.278","3.278","0.34K","0.91%"
"08/13/2020","3.249","3.334","3.436","3.248","2.62K","0.26%"
"08/12/2020","3.240","3.299","3.342","3.240","3.62K","-3.07%"
"08/11/2020","3.343","3.402","3.504","3.299","2.58K","1.86%"
"08/10/2020","3.282","3.295","3.504","3.191","38.65K","2.67%"
"08/07/2020","3.197","3.197","3.197","3.197","7.73K","0.80%"
"08/06/2020","3.171","3.299","3.325","3.171","3.16K","-3.37%"
"08/05/2020","3.282","3.359","3.359","3.184","4.56K","8.15%"
"08/04/2020","3.035","3.214","3.214","3.035","0.26K","-1.93%"
"08/03/2020","3.095","3.009","3.095","3.009","3.01K","2.25%"
"07/31/2020","3.026","2.856","3.129","2.856","11.72K","-1.66%"
"07/30/2020","3.078","3.495","3.495","3.052","7.15K","-9.30%"
"07/29/2020","3.393","3.487","3.487","3.393","0.68K","-2.45%"
"07/28/2020","3.478","3.299","3.538","3.188","12.16K","5.15%"
"07/27/2020","3.308","3.376","3.563","3.167","9.54K","4.86%"
"07/24/2020","3.154","3.342","3.342","3.154","3.27K","-2.37%"
"07/23/2020","3.231","3.129","3.240","3.120","3.81K","0.80%"
"07/22/2020","3.206","2.933","3.206","2.933","18.39K","6.85%"
"07/21/2020","3.000","2.881","3.008","2.881","7.71K","4.26%"
"07/20/2020","2.877","2.890","2.899","2.873","1.49K","-0.74%"
"07/17/2020","2.899","2.899","2.933","2.899","2.97K","0.00%"
"07/16/2020","2.899","2.814","2.932","2.814","5.42K","2.72%"
"07/15/2020","2.822","2.881","2.881","2.822","0.88K","2.80%"
"07/14/2020","2.745","2.771","2.779","2.728","7.13K","-2.42%"
"07/13/2020","2.813","2.881","2.890","2.728","9.54K","1.54%"
"07/10/2020","2.771","2.667","3.043","2.667","17.56K","-2.69%"
"07/09/2020","2.847","2.796","2.899","2.660","9.11K","3.09%"
"07/08/2020","2.762","2.950","2.950","2.697","15.51K","-2.12%"
"07/07/2020","2.822","3.103","3.103","2.822","10.98K","-6.49%"
"07/06/2020","3.018","3.086","3.137","3.018","4.82K","3.81%"
"07/02/2020","2.907","2.992","3.086","2.890","9.40K","-1.02%"
"07/01/2020","2.937","2.941","3.026","2.660","34.23K","-0.23%"
"06/30/2020","2.944","3.359","3.563","2.867","41.58K","-17.79%"
"06/29/2020","3.581","3.521","3.913","3.487","49.42K","3.75%"
"06/26/2020","3.451","3.666","3.751","3.291","20.67K","-2.92%"
"06/25/2020","3.555","3.171","3.785","3.171","10.32K","9.16%"
"06/24/2020","3.257","3.419","3.581","3.257","26.58K","-2.05%"
"06/23/2020","3.325","3.248","3.478","3.154","8.93K","-2.01%"
"06/22/2020","3.393","3.461","3.811","3.205","16.97K","6.70%"
"06/19/2020","3.180","3.495","3.598","3.154","37.56K","-10.98%"
"06/18/2020","3.572","4.092","4.092","3.231","27.97K","-15.18%"
"06/17/2020","4.211","4.493","4.689","3.197","233.05K","31.73%"
"06/16/2020","3.197","2.813","3.657","2.805","120.08K","16.10%"
"06/15/2020","2.754","2.771","2.958","2.720","32.26K","2.54%"
"06/12/2020","2.685","2.771","2.830","2.643","15.15K","-4.89%"
"06/11/2020","2.823","2.882","2.890","2.774","3.75K","-5.02%"
"06/10/2020","2.973","3.005","3.005","2.973","0.94K","4.09%"
"06/09/2020","2.856","3.154","3.362","2.856","10.58K","-13.44%"
"06/08/2020","3.299","3.103","3.478","2.881","23.59K","12.50%"
"06/05/2020","2.933","2.933","3.083","2.933","4.66K","4.62%"
"06/03/2020","2.803","2.803","2.803","2.803","0.51K","2.11%"
"06/02/2020","2.745","2.958","2.958","2.745","2.90K","0.63%"
"06/01/2020","2.728","2.737","2.809","2.728","1.78K","-5.33%"
"05/29/2020","2.881","2.907","2.907","2.745","2.59K","-0.49%"
"05/28/2020","2.896","2.748","2.924","2.694","2.50K","5.48%"
"05/27/2020","2.745","2.737","2.967","2.732","9.39K","-0.92%"
"05/26/2020","2.771","2.732","2.771","2.694","1.96K","4.84%"
"05/22/2020","2.643","2.643","2.799","2.643","11.49K","0.00%"
"05/21/2020","2.643","2.805","2.805","2.643","2.72K","-0.64%"
"05/20/2020","2.660","2.685","2.775","2.653","4.54K","-3.01%"
"05/19/2020","2.742","2.745","2.745","2.690","1.22K","-1.02%"
"05/14/2020","2.771","2.771","2.771","2.771","0.22K","-2.99%"
"05/13/2020","2.856","2.805","2.856","2.805","0.62K","0.90%"
"05/11/2020","2.830","2.992","3.007","2.830","1.74K","0.00%"
"05/08/2020","2.830","2.899","3.154","2.609","16.13K","-4.32%"
"05/06/2020","2.958","3.001","3.001","2.958","0.70K","-3.22%"
"05/05/2020","3.057","2.958","3.057","2.958","0.34K","2.44%"
"05/01/2020","2.984","2.958","3.001","2.899","6.05K","-2.78%"
"04/30/2020","3.069","3.069","3.069","2.941","7.49K","4.35%"
"04/29/2020","2.941","2.941","2.941","2.941","0.34K","-0.19%"
"04/28/2020","2.947","2.947","2.947","2.947","0.50K","0.41%"
"04/27/2020","2.935","3.069","3.069","2.872","1.06K","3.93%"
"04/23/2020","2.824","3.092","3.308","2.822","3.52K","-4.94%"
"04/22/2020","2.970","2.970","2.970","2.970","0.20K","-5.58%"
"04/21/2020","3.146","3.146","3.284","3.146","2.37K","0.32%"
"04/20/2020","3.136","3.210","3.210","3.136","1.25K","3.73%"
"04/17/2020","3.023","3.146","3.146","3.023","0.46K","-5.44%"
"04/16/2020","3.197","3.197","3.197","3.151","2.75K","1.63%"
"04/15/2020","3.146","2.899","3.589","2.898","7.43K","10.35%"
"04/14/2020","2.851","2.899","2.899","2.830","2.58K","1.37%"
"04/13/2020","2.812","2.813","2.813","2.771","0.90K","-2.99%"
"04/09/2020","2.899","2.782","2.899","2.690","2.70K","3.21%"
"04/08/2020","2.808","2.899","2.899","2.808","0.65K","2.43%"
"04/06/2020","2.742","2.730","2.742","2.719","0.56K","1.37%"
"04/01/2020","2.705","2.844","2.899","2.705","2.52K","-3.27%"
"03/31/2020","2.796","2.694","2.796","2.694","0.57K","-0.65%"
"03/30/2020","2.814","2.899","2.899","2.762","1.62K","1.89%"
"03/27/2020","2.762","2.771","2.771","2.691","1.03K","4.74%"
"03/26/2020","2.637","2.771","2.771","2.481","2.61K","-8.20%"
"03/25/2020","2.873","2.755","2.984","2.755","1.21K","4.65%"
"03/24/2020","2.745","2.749","2.975","2.692","1.28K","-6.67%"
"03/23/2020","2.941","2.643","2.941","2.465","0.87K","0.00%"
"03/20/2020","2.941","2.958","3.384","2.941","4.29K","6.84%"
"03/19/2020","2.753","2.672","2.753","2.444","13.19K","-3.03%"
"03/18/2020","2.839","2.472","2.839","2.408","5.45K","11.00%"
"03/17/2020","2.558","2.933","2.941","2.502","14.90K","-5.79%"
"03/16/2020","2.715","3.177","3.576","2.685","15.23K","-8.23%"
"03/13/2020","2.958","2.735","2.984","2.685","5.31K","10.16%"
"03/12/2020","2.685","3.308","3.323","2.566","13.96K","-20.85%"
"03/11/2020","3.393","3.078","3.393","3.078","6.32K","-0.50%"
"03/10/2020","3.410","3.254","3.440","3.254","16.31K","-4.97%"
"03/09/2020","3.589","4.049","4.049","3.589","10.85K","-16.31%"
"03/06/2020","4.288","4.288","4.288","4.288","0.53K","0.00%"
"03/05/2020","4.288","4.433","4.433","4.288","2.00K","-3.45%"
"03/03/2020","4.442","4.518","4.518","4.407","8.04K","0.77%"
"03/02/2020","4.407","4.407","4.996","4.407","12.47K","0.00%"
"02/28/2020","4.407","4.407","4.407","4.407","0.70K","-2.95%"
"02/27/2020","4.541","4.433","4.541","4.433","1.22K","1.40%"
"02/25/2020","4.479","4.479","4.479","4.479","0.21K","1.42%"
"02/24/2020","4.416","4.416","4.416","4.416","0.34K","-0.58%"
"02/21/2020","4.442","4.604","4.604","4.442","0.74K","-4.40%"
"02/20/2020","4.646","4.755","4.755","4.646","0.55K","-2.68%"
"02/19/2020","4.774","4.755","4.916","4.646","1.70K","5.76%"
"02/18/2020","4.514","4.514","4.514","4.514","0.21K","-3.92%"
"02/14/2020","4.698","4.427","4.698","4.427","0.25K","0.65%"
"02/13/2020","4.667","4.667","4.667","4.667","0.22K","-1.94%"
"02/11/2020","4.760","4.791","4.834","4.760","3.67K","-1.58%"
"02/07/2020","4.836","4.895","4.902","4.690","4.31K","1.90%"
"02/06/2020","4.746","4.746","4.746","4.746","1.02K","-3.85%"
"02/05/2020","4.936","4.727","4.936","4.727","0.67K","0.17%"
"02/03/2020","4.927","4.655","5.114","4.569","6.52K","7.92%"
"01/31/2020","4.566","4.595","5.350","4.518","8.61K","-2.62%"
"01/30/2020","4.689","4.766","4.766","4.689","2.29K","-0.90%"
"01/29/2020","4.731","4.731","4.731","4.731","0.86K","-0.89%"
"01/28/2020","4.774","4.808","4.808","4.774","0.53K","0.40%"
"01/27/2020","4.755","4.731","4.904","4.697","5.62K","-6.09%"
"01/24/2020","5.063","5.123","5.236","4.731","15.10K","-3.43%"
"01/23/2020","5.243","5.384","5.384","5.243","0.79K","-3.84%"
"01/22/2020","5.452","5.737","5.968","5.209","35.19K","-12.54%"
"01/21/2020","6.234","6.095","6.287","6.095","10.15K","1.56%"
"01/17/2020","6.138","5.797","6.138","5.797","4.04K","1.55%"
"01/16/2020","6.044","5.345","6.044","5.345","5.43K","14.21%"
"01/15/2020","5.292","4.927","5.456","4.927","18.28K","-3.00%"
"01/14/2020","5.456","4.731","5.456","4.731","9.15K","12.28%"
"01/13/2020","4.859","4.859","4.859","4.859","0.81K","1.79%"
"01/10/2020","4.774","4.783","4.783","4.774","1.40K","-3.45%"
"01/09/2020","4.945","4.945","4.945","4.945","0.12K","3.20%"
"01/08/2020","4.791","5.115","5.115","4.790","5.48K","-3.10%"
"01/07/2020","4.945","5.030","5.062","4.680","7.78K","-0.34%"
"01/06/2020","4.962","4.920","5.012","4.919","1.48K","7.03%"
"01/03/2020","4.636","4.561","5.021","4.535","4.48K","-5.43%"
"01/02/2020","4.902","4.894","4.902","4.894","0.38K","7.48%"
"12/31/2019","4.561","4.666","4.856","4.561","1.34K","-1.29%"
"12/27/2019","4.621","4.900","4.900","4.570","11.45K","-1.45%"
"12/26/2019","4.689","4.893","4.902","4.689","1.31K","-2.14%"
"12/23/2019","4.791","5.158","5.183","4.731","11.08K","-7.11%"
"12/20/2019","5.158","5.115","5.307","5.115","1.11K","0.83%"
"12/19/2019","5.115","5.151","5.247","5.115","1.50K","-0.46%"
"12/18/2019","5.139","5.115","5.139","5.115","2.58K","-5.81%"
"12/17/2019","5.456","5.184","5.456","5.184","1.84K","2.90%"
"12/16/2019","5.302","4.910","5.302","4.817","4.84K","17.57%"
"12/12/2019","4.510","5.158","5.158","4.507","9.18K","-12.23%"
"12/11/2019","5.138","5.445","5.445","5.115","6.20K","6.14%"
"12/10/2019","4.841","4.689","4.841","4.689","2.47K","9.62%"
"12/09/2019","4.416","4.476","4.484","4.416","1.76K","-1.52%"
"12/05/2019","4.484","4.476","4.518","4.476","0.95K","-2.77%"
"12/04/2019","4.612","4.612","4.612","4.612","0.35K","-5.25%"
"12/03/2019","4.868","4.841","5.034","4.757","5.24K","1.96%"
"12/02/2019","4.774","5.609","5.629","4.774","5.61K","2.52%"
"11/29/2019","4.657","4.657","4.657","4.657","0.28K","5.04%"
"11/27/2019","4.433","4.433","4.672","4.433","5.65K","-2.97%"
"11/26/2019","4.569","4.459","4.569","4.433","0.50K","2.80%"
"11/25/2019","4.444","4.444","4.444","4.444","0.40K","0.26%"
"11/22/2019","4.433","4.433","4.433","4.433","1.01K","-19.11%"
"11/19/2019","5.480","5.050","5.490","5.050","1.40K","-1.44%"
"11/15/2019","5.560","5.710","5.710","5.500","1.87K","-4.30%"
"11/13/2019","5.810","5.810","5.810","5.810","0.53K","1.04%"
"11/11/2019","5.750","5.750","5.750","5.750","0.39K","-0.35%"
"11/07/2019","5.770","5.780","5.830","5.770","1.54K","-0.35%"
"11/06/2019","5.790","6.260","6.260","5.770","0.65K","0.70%"
"11/05/2019","5.750","5.750","5.750","5.750","0.45K","-6.05%"
"11/04/2019","6.120","6.600","6.600","6.120","1.00K","4.62%"
"11/01/2019","5.850","6.000","6.080","5.850","0.86K","-4.41%"
"10/29/2019","6.120","6.120","6.120","6.120","0.57K","0.33%"
"10/17/2019","6.100","6.100","6.100","6.100","0.23K","-2.40%"
"10/16/2019","6.250","5.880","6.250","5.860","1.71K","4.17%"
"10/15/2019","6.000","6.010","6.010","6.000","0.74K","-0.17%"
"10/14/2019","6.010","6.290","6.290","6.010","0.70K","-4.60%"
"10/10/2019","6.300","6.300","6.300","6.300","0.16K","-2.17%"
"10/09/2019","6.440","6.250","6.440","5.860","1.75K","4.21%"
"10/07/2019","6.180","6.180","6.180","6.180","0.29K","7.48%"
"10/04/2019","5.750","6.080","6.080","5.750","0.33K","-9.31%"
"09/27/2019","6.340","6.340","6.340","6.340","0.25K","3.93%"
"09/26/2019","6.100","6.290","6.290","6.100","0.64K","-7.58%"
"09/25/2019","6.600","6.600","6.600","6.600","0.25K","3.94%"
"09/24/2019","6.350","6.730","6.730","6.350","3.02K","2.92%"
"09/23/2019","6.170","5.930","6.170","5.880","3.30K","2.15%"
"09/20/2019","6.040","6.040","6.040","6.040","0.71K","-3.51%"
"09/19/2019","6.260","6.260","6.260","6.260","0.34K","-10.70%"
"09/18/2019","7.010","6.780","7.160","6.780","","6.05%"
"09/17/2019","6.610","6.600","6.760","6.600","","-2.51%"
"09/16/2019","6.780","6.540","6.780","6.540","5.26K","10.06%"
"09/13/2019","6.160","6.570","6.720","6.140","5.91K","-5.95%"
"09/12/2019","6.550","6.490","6.930","6.490","1.79K","9.53%"
"09/11/2019","5.980","6.000","6.040","5.980","0.61K","-1.16%"
"09/10/2019","6.050","5.940","6.050","5.910","1.06K","2.37%"
"09/09/2019","5.910","6.030","6.150","5.910","0.76K","0.17%"
"09/06/2019","5.900","5.900","5.900","5.900","","-6.05%"
"09/05/2019","6.280","6.230","6.290","6.220","0.64K","-2.64%"
"09/04/2019","6.450","6.110","6.490","6.080","5.09K","8.22%"
"09/03/2019","5.960","5.960","5.960","5.960","0.45K","-3.25%"
"08/30/2019","6.160","6.000","6.230","5.850","5.99K","-1.28%"
"08/29/2019","6.240","6.230","6.570","6.230","2.21K","-1.73%"
"08/28/2019","6.350","6.500","6.500","6.350","0.83K","-3.20%"
"08/27/2019","6.560","6.400","6.720","6.400","4.98K","4.46%"
"08/26/2019","6.280","6.000","6.750","6.000","6.21K","3.46%"
"08/23/2019","6.070","6.070","6.350","5.990","4.81K","3.94%"
"08/22/2019","5.840","5.840","5.840","5.840","0.15K","-8.75%"
"08/19/2019","6.400","6.390","6.400","6.390","0.93K","-0.62%"
"08/16/2019","6.440","6.250","6.440","6.250","5.80K","6.80%"
"08/15/2019","6.030","6.340","6.340","6.020","3.96K","-4.89%"
"08/14/2019","6.340","6.340","6.340","6.340","0.50K","-2.46%"
"08/13/2019","6.500","6.500","6.500","6.250","5.49K","0.78%"
"08/12/2019","6.450","6.300","6.650","6.300","7.12K","0.62%"
"08/09/2019","6.410","6.390","6.450","6.090","2.93K","1.75%"
"08/08/2019","6.300","6.550","6.610","6.000","5.39K","-3.23%"
"08/07/2019","6.510","6.890","6.890","6.510","0.97K","0.15%"
"08/05/2019","6.500","6.590","6.600","6.500","2.21K","-4.69%"
"08/02/2019","6.820","6.850","6.850","6.520","3.91K","-4.62%"
"07/31/2019","7.150","6.880","7.150","6.880","1.72K","0.14%"
"07/30/2019","7.140","7.140","7.140","7.140","0.14K","5.62%"
"07/29/2019","6.760","6.760","6.760","6.760","0.22K","-3.01%"
"07/26/2019","6.970","7.170","7.240","6.500","10.72K","-0.43%"
"07/25/2019","7.000","7.130","7.130","7.000","1.41K","3.55%"
"07/24/2019","6.760","6.760","6.760","6.760","0.16K","-3.29%"
"07/23/2019","6.990","6.990","6.990","6.990","0.50K","0.00%"
"07/22/2019","6.990","7.000","7.000","6.990","0.89K","-3.59%"
"07/18/2019","7.250","7.000","7.250","7.000","5.10K","-1.49%"
"07/16/2019","7.360","7.290","7.360","7.290","1.14K","0.96%"
"07/12/2019","7.290","7.290","7.290","7.290","0.29K","-3.06%"
"07/11/2019","7.520","8.050","8.840","7.520","4.71K","2.31%"
"07/10/2019","7.350","7.350","7.350","7.350","0.16K","5.00%"
"07/09/2019","7.000","7.000","7.000","7.000","","-4.50%"
"07/08/2019","7.330","7.330","7.330","7.330","","2.95%"
"07/05/2019","7.120","7.000","7.120","6.500","3.25K","-7.29%"
"07/03/2019","7.680","7.680","7.680","7.680","","4.49%"
"07/01/2019","7.350","7.250","7.350","6.800","6.67K","0.55%"
"06/28/2019","7.310","7.310","7.310","7.310","0.84K","-0.68%"
"06/27/2019","7.360","7.260","7.360","7.260","1.14K","-0.81%"
"06/26/2019","7.420","7.380","7.460","7.380","2.42K","-0.54%"
"06/25/2019","7.460","7.750","7.750","7.460","1.84K","-3.37%"
"06/18/2019","7.720","7.720","7.720","7.720","","-4.69%"
"06/17/2019","8.100","8.100","8.100","8.100","0.37K","6.02%"
"06/14/2019","7.640","7.640","7.640","7.640","","-2.05%"
