"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2023","4.980","4.450","5.090","4.420","28.77M","18.57%"
"12/26/2023","4.200","3.860","4.277","3.755","12.61M","7.69%"
"12/22/2023","3.900","3.400","4.000","3.310","16.07M","12.72%"
"12/21/2023","3.460","3.500","3.520","3.260","9.00M","4.53%"
"12/20/2023","3.310","3.400","3.720","3.310","17.54M","0.91%"
"12/19/2023","3.280","3.330","3.500","3.165","9.04M","0.61%"
"12/18/2023","3.260","3.110","3.335","3.080","6.42M","1.87%"
"12/15/2023","3.200","3.260","3.270","3.140","7.12M","-2.74%"
"12/14/2023","3.290","3.270","3.400","3.140","7.33M","2.17%"
"12/13/2023","3.220","2.940","3.240","2.840","7.57M","9.52%"
"12/12/2023","2.940","2.960","3.070","2.890","4.41M","1.73%"
"12/11/2023","2.890","3.220","3.260","2.800","10.14M","-18.59%"
"12/08/2023","3.550","3.450","3.590","3.360","7.77M","5.97%"
"12/07/2023","3.350","3.200","3.500","3.100","7.23M","0.90%"
"12/06/2023","3.320","3.390","3.450","3.235","7.29M","0.00%"
"12/05/2023","3.320","3.200","3.435","3.160","10.48M","4.73%"
"12/04/2023","3.170","3.080","3.210","2.950","12.88M","11.23%"
"12/01/2023","2.850","2.650","2.900","2.600","7.23M","10.47%"
"11/30/2023","2.580","2.660","2.695","2.550","3.89M","-1.53%"
"11/29/2023","2.620","2.580","2.710","2.520","6.15M","2.34%"
"11/28/2023","2.560","2.370","2.580","2.350","8.31M","9.87%"
"11/27/2023","2.330","2.250","2.380","2.230","2.77M","0.00%"
"11/24/2023","2.330","2.250","2.400","2.218","2.99M","3.10%"
"11/22/2023","2.260","2.250","2.260","2.125","2.65M","1.80%"
"11/21/2023","2.220","2.280","2.300","2.190","3.28M","-4.10%"
"11/20/2023","2.315","2.190","2.350","2.190","5.00M","7.18%"
"11/17/2023","2.160","2.100","2.170","2.060","2.64M","4.35%"
"11/16/2023","2.070","2.210","2.280","2.050","3.83M","-7.59%"
"11/15/2023","2.240","2.130","2.269","2.075","4.55M","6.67%"
"11/14/2023","2.100","1.990","2.100","1.970","4.11M","6.60%"
"11/13/2023","1.970","2.060","2.070","1.970","3.70M","-5.74%"
"11/10/2023","2.090","2.130","2.140","2.010","4.26M","-0.48%"
"11/09/2023","2.100","2.280","2.437","2.090","6.46M","0.00%"
"11/08/2023","2.100","2.260","2.260","2.100","2.58M","-7.08%"
"11/07/2023","2.260","2.210","2.280","2.160","2.20M","0.89%"
"11/06/2023","2.240","2.350","2.404","2.210","3.08M","-3.45%"
"11/03/2023","2.320","2.280","2.390","2.250","3.36M","1.75%"
"11/02/2023","2.280","2.130","2.280","2.120","4.10M","10.68%"
"11/01/2023","2.060","2.100","2.120","2.000","2.39M","-1.90%"
"10/31/2023","2.100","2.000","2.100","1.960","5.79M","3.45%"
"10/30/2023","2.030","2.130","2.160","1.970","3.58M","-1.22%"
"10/27/2023","2.055","2.140","2.185","2.050","2.16M","-2.84%"
"10/26/2023","2.115","2.270","2.290","2.075","3.47M","-8.44%"
"10/25/2023","2.310","2.350","2.440","2.250","5.73M","0.00%"
"10/24/2023","2.310","2.370","2.570","2.205","13.00M","5.48%"
"10/23/2023","2.190","2.150","2.340","2.100","9.57M","5.80%"
"10/20/2023","2.070","2.040","2.155","2.000","3.84M","4.02%"
"10/19/2023","1.990","2.020","2.070","1.965","2.11M","0.51%"
"10/18/2023","1.980","2.110","2.150","1.965","3.11M","-7.48%"
"10/17/2023","2.140","2.050","2.205","2.030","2.31M","2.39%"
"10/16/2023","2.090","2.160","2.190","2.000","4.19M","3.98%"
"10/13/2023","2.010","2.040","2.065","1.980","1.86M","-0.50%"
"10/12/2023","2.020","2.110","2.110","1.990","2.09M","-3.81%"
"10/11/2023","2.100","2.200","2.230","2.065","1.83M","-3.23%"
"10/10/2023","2.170","2.210","2.320","2.160","2.52M","-0.91%"
"10/09/2023","2.190","2.080","2.201","2.070","1.49M","-1.35%"
"10/06/2023","2.220","2.020","2.240","2.000","2.80M","6.73%"
"10/05/2023","2.080","2.130","2.170","2.020","2.51M","-1.42%"
"10/04/2023","2.110","2.040","2.110","1.970","1.62M","3.94%"
"10/03/2023","2.030","2.160","2.190","2.000","2.42M","-8.97%"
"10/02/2023","2.230","2.300","2.390","2.200","2.87M","4.21%"
"09/29/2023","2.140","2.210","2.260","2.125","1.62M","-1.38%"
"09/28/2023","2.170","2.080","2.240","2.040","2.44M","4.83%"
"09/27/2023","2.070","2.100","2.175","2.030","2.00M","2.48%"
"09/26/2023","2.020","2.040","2.100","2.010","931.77K","-1.94%"
"09/25/2023","2.060","2.010","2.100","1.950","2.16M","-0.96%"
"09/22/2023","2.080","2.060","2.170","2.050","1.44M","0.73%"
"09/21/2023","2.065","2.150","2.180","2.050","3.06M","-9.43%"
"09/20/2023","2.280","2.330","2.380","2.260","1.72M","-3.39%"
"09/19/2023","2.360","2.340","2.425","2.215","2.46M","1.72%"
"09/18/2023","2.320","2.410","2.520","2.310","3.37M","1.75%"
"09/15/2023","2.280","2.300","2.320","2.220","2.64M","-0.87%"
"09/14/2023","2.300","2.280","2.420","2.240","2.86M","6.48%"
"09/13/2023","2.160","2.250","2.260","2.140","1.93M","-4.42%"
"09/12/2023","2.260","2.180","2.470","2.160","4.19M","8.65%"
"09/11/2023","2.080","2.130","2.130","2.060","2.09M","-2.35%"
"09/08/2023","2.130","2.200","2.200","2.085","1.51M","-3.62%"
"09/07/2023","2.210","2.200","2.250","2.065","1.86M","0.00%"
"09/06/2023","2.210","2.200","2.310","2.180","1.97M","0.45%"
"09/05/2023","2.200","2.280","2.300","2.200","1.67M","-4.35%"
"09/01/2023","2.300","2.350","2.430","2.240","2.63M","-2.13%"
"08/31/2023","2.350","2.560","2.610","2.340","3.38M","-8.91%"
"08/30/2023","2.580","2.650","2.650","2.467","3.74M","-3.37%"
"08/29/2023","2.670","2.360","2.710","2.300","8.14M","13.62%"
"08/28/2023","2.350","2.370","2.429","2.330","2.25M","0.43%"
"08/25/2023","2.340","2.460","2.490","2.250","4.27M","-4.88%"
"08/24/2023","2.460","2.710","2.710","2.430","2.88M","-6.46%"
"08/23/2023","2.630","2.400","2.725","2.381","4.02M","8.68%"
"08/22/2023","2.420","2.600","2.630","2.400","2.81M","-4.72%"
"08/21/2023","2.540","2.690","2.720","2.500","2.97M","-3.42%"
"08/18/2023","2.630","2.540","2.735","2.530","3.74M","-2.23%"
"08/17/2023","2.690","3.060","3.075","2.680","5.00M","-12.94%"
"08/16/2023","3.090","3.160","3.230","3.080","2.85M","-4.92%"
"08/15/2023","3.250","3.450","3.505","3.240","2.50M","-6.34%"
"08/14/2023","3.470","3.500","3.580","3.312","2.33M","-3.07%"
"08/11/2023","3.580","3.510","3.690","3.470","1.57M","0.00%"
"08/10/2023","3.580","3.650","3.750","3.550","2.12M","-2.45%"
"08/09/2023","3.670","3.900","3.900","3.630","2.51M","-4.43%"
"08/08/2023","3.840","3.770","3.870","3.590","2.56M","5.21%"
"08/07/2023","3.650","3.760","3.770","3.380","3.91M","-2.93%"
"08/04/2023","3.760","3.930","3.970","3.750","2.91M","-4.57%"
"08/03/2023","3.940","4.080","4.155","3.930","2.83M","-4.83%"
"08/02/2023","4.140","4.360","4.389","4.090","3.34M","-5.69%"
"08/01/2023","4.390","4.300","4.465","4.150","3.74M","-0.90%"
"07/31/2023","4.430","4.290","4.490","4.175","15.35M","4.73%"
"07/28/2023","4.230","4.060","4.330","4.035","3.76M","6.55%"
"07/27/2023","3.970","4.100","4.305","3.930","8.07M","-0.50%"
"07/26/2023","3.990","3.730","4.010","3.700","3.03M","5.56%"
"07/25/2023","3.780","3.800","3.990","3.770","2.78M","-0.53%"
"07/24/2023","3.800","3.850","3.860","3.620","3.40M","-4.04%"
"07/21/2023","3.960","3.980","4.060","3.790","3.65M","0.51%"
"07/20/2023","3.940","4.160","4.251","3.920","4.53M","-4.83%"
"07/19/2023","4.140","4.060","4.200","4.010","3.40M","3.24%"
"07/18/2023","4.010","3.980","4.100","3.900","4.17M","-1.47%"
"07/17/2023","4.070","4.110","4.250","4.010","4.91M","-0.97%"
"07/14/2023","4.110","4.350","4.600","4.060","7.02M","-6.80%"
"07/13/2023","4.410","3.940","4.480","3.905","10.69M","13.66%"
"07/12/2023","3.880","4.220","4.230","3.820","7.05M","-5.60%"
"07/11/2023","4.110","3.950","4.125","3.841","5.34M","3.01%"
"07/10/2023","3.990","4.010","4.050","3.700","7.84M","-1.48%"
"07/07/2023","4.050","4.180","4.320","4.000","6.90M","-2.64%"
"07/06/2023","4.160","4.500","4.500","4.000","7.54M","-6.52%"
"07/05/2023","4.450","4.360","4.640","4.300","5.27M","-3.05%"
"07/03/2023","4.590","4.100","4.640","4.100","6.73M","13.05%"
"06/30/2023","4.060","4.530","4.640","4.020","8.65M","-6.88%"
"06/29/2023","4.360","4.575","4.795","4.260","5.42M","-2.46%"
"06/28/2023","4.470","4.270","4.510","4.120","6.75M","-0.22%"
"06/27/2023","4.480","4.180","4.480","4.090","6.47M","11.72%"
"06/26/2023","4.010","4.350","4.480","3.910","6.59M","-7.82%"
"06/23/2023","4.350","4.010","4.600","3.956","22.00M","5.58%"
"06/22/2023","4.120","4.055","4.150","3.771","6.94M","2.23%"
"06/21/2023","4.030","4.030","4.180","3.910","10.81M","4.68%"
"06/20/2023","3.850","3.440","3.970","3.420","8.30M","14.58%"
"06/16/2023","3.360","3.180","3.540","3.120","11.16M","8.04%"
"06/15/2023","3.110","3.100","3.140","2.965","4.19M","-4.89%"
"06/14/2023","3.270","3.100","3.290","3.090","4.55M","5.48%"
"06/13/2023","3.100","3.060","3.160","2.980","4.54M","5.08%"
"06/12/2023","2.950","2.830","3.010","2.780","2.80M","3.15%"
"06/09/2023","2.860","3.050","3.070","2.850","2.40M","-3.38%"
"06/08/2023","2.960","2.800","3.050","2.770","3.19M","4.96%"
"06/07/2023","2.820","2.940","3.040","2.810","3.11M","-5.37%"
"06/06/2023","2.980","2.770","3.000","2.525","6.91M","7.19%"
"06/05/2023","2.780","2.970","3.020","2.780","4.77M","-9.45%"
"06/02/2023","3.070","3.250","3.289","3.000","3.95M","-3.76%"
"06/01/2023","3.190","3.370","3.450","3.150","6.00M","-5.90%"
"05/31/2023","3.390","3.100","3.430","3.010","4.70M","3.67%"
"05/30/2023","3.270","2.990","3.300","2.970","6.06M","18.05%"
"05/26/2023","2.770","2.490","2.890","2.490","5.42M","11.24%"
"05/25/2023","2.490","2.580","2.630","2.380","2.66M","-0.80%"
"05/24/2023","2.510","2.470","2.570","2.390","1.87M","0.80%"
"05/23/2023","2.490","2.630","2.690","2.480","2.83M","-2.35%"
"05/22/2023","2.550","2.340","2.590","2.320","2.55M","8.97%"
"05/19/2023","2.340","2.480","2.525","2.325","2.05M","-4.49%"
"05/18/2023","2.450","2.390","2.580","2.345","3.22M","3.38%"
"05/17/2023","2.370","2.170","2.390","2.120","2.23M","8.22%"
"05/16/2023","2.190","2.130","2.240","2.120","1.35M","0.00%"
"05/15/2023","2.190","2.060","2.240","2.055","2.32M","10.61%"
"05/12/2023","1.980","2.010","2.090","1.930","2.62M","-2.94%"
"05/11/2023","2.040","2.240","2.260","2.020","3.34M","-10.53%"
"05/10/2023","2.280","2.330","2.550","2.130","6.92M","0.44%"
"05/09/2023","2.270","2.290","2.350","2.230","1.63M","-0.44%"
"05/08/2023","2.280","2.200","2.301","2.050","3.49M","-3.39%"
"05/05/2023","2.360","2.250","2.430","2.240","3.51M","4.89%"
"05/04/2023","2.250","2.100","2.300","2.085","3.73M","8.70%"
"05/03/2023","2.070","2.010","2.180","1.930","2.62M","2.48%"
"05/02/2023","2.020","1.880","2.030","1.860","2.17M","6.88%"
"05/01/2023","1.890","1.940","1.970","1.845","1.85M","-4.55%"
"04/28/2023","1.980","1.890","2.035","1.830","2.28M","3.66%"
"04/27/2023","1.910","1.860","1.910","1.740","2.17M","7.91%"
"04/26/2023","1.770","1.800","1.950","1.770","4.56M","7.27%"
"04/25/2023","1.650","1.660","1.739","1.610","3.17M","-2.37%"
"04/24/2023","1.690","1.780","1.860","1.665","2.49M","-5.59%"
"04/21/2023","1.790","1.780","1.878","1.705","3.10M","4.07%"
"04/20/2023","1.720","1.940","2.020","1.700","3.77M","-16.10%"
"04/19/2023","2.050","1.950","2.100","1.900","3.27M","-3.30%"
"04/18/2023","2.120","2.110","2.210","2.010","4.43M","4.43%"
"04/17/2023","2.030","1.810","2.030","1.760","2.96M","3.57%"
"04/14/2023","1.960","2.030","2.050","1.841","5.74M","3.16%"
"04/13/2023","1.900","1.710","1.960","1.710","5.54M","16.56%"
"04/12/2023","1.630","1.800","1.840","1.620","3.83M","-9.94%"
"04/11/2023","1.810","1.720","1.880","1.715","5.81M","8.38%"
"04/10/2023","1.670","1.540","1.695","1.485","3.05M","9.87%"
"04/06/2023","1.520","1.450","1.570","1.430","1.06M","3.40%"
"04/05/2023","1.470","1.540","1.550","1.440","1.03M","-4.55%"
"04/04/2023","1.540","1.520","1.555","1.486","963.34K","0.00%"
"04/03/2023","1.540","1.540","1.560","1.430","1.97M","0.00%"
"03/31/2023","1.540","1.450","1.550","1.412","2.85M","7.69%"
"03/30/2023","1.430","1.470","1.540","1.405","2.50M","-2.05%"
"03/29/2023","1.460","1.420","1.480","1.360","2.77M","7.35%"
"03/28/2023","1.360","1.330","1.367","1.280","936.13K","2.26%"
"03/27/2023","1.330","1.400","1.410","1.260","1.54M","-5.00%"
"03/24/2023","1.400","1.380","1.457","1.352","1.56M","-2.10%"
"03/23/2023","1.430","1.370","1.480","1.330","2.57M","8.33%"
"03/22/2023","1.320","1.450","1.520","1.310","2.61M","-8.33%"
"03/21/2023","1.440","1.300","1.470","1.300","3.00M","10.77%"
"03/20/2023","1.300","1.350","1.380","1.250","3.33M","2.36%"
"03/17/2023","1.270","1.320","1.360","1.260","3.60M","4.96%"
"03/16/2023","1.210","1.180","1.250","1.120","1.27M","2.54%"
"03/15/2023","1.180","1.200","1.220","1.120","1.53M","-0.84%"
"03/14/2023","1.190","1.260","1.280","1.170","3.26M","1.71%"
"03/13/2023","1.170","1.060","1.200","1.020","2.39M","17.00%"
"03/10/2023","1.000","1.020","1.040","0.971","1.64M","-6.54%"
"03/09/2023","1.070","1.170","1.190","1.060","1.03M","-9.32%"
"03/08/2023","1.180","1.160","1.210","1.150","682.76K","1.72%"
"03/07/2023","1.160","1.240","1.250","1.160","850.41K","-5.69%"
"03/06/2023","1.230","1.210","1.310","1.210","907.30K","-0.40%"
"03/03/2023","1.235","1.200","1.260","1.200","1.20M","-1.98%"
"03/02/2023","1.260","1.220","1.300","1.190","1.03M","-0.79%"
"03/01/2023","1.270","1.280","1.300","1.230","964.30K","0.79%"
"02/28/2023","1.260","1.250","1.319","1.235","1.25M","2.44%"
"02/27/2023","1.230","1.260","1.330","1.230","818.69K","-3.15%"
"02/24/2023","1.270","1.340","1.340","1.230","1.09M","-7.30%"
"02/23/2023","1.370","1.400","1.400","1.310","927.92K","0.00%"
"02/22/2023","1.370","1.360","1.429","1.300","1.26M","-2.84%"
"02/21/2023","1.410","1.440","1.525","1.380","1.47M","-5.37%"
"02/17/2023","1.490","1.410","1.490","1.354","2.18M","2.76%"
"02/16/2023","1.450","1.540","1.680","1.430","3.46M","-5.84%"
"02/15/2023","1.540","1.390","1.550","1.329","2.94M","12.41%"
"02/14/2023","1.370","1.190","1.390","1.160","1.88M","16.10%"
"02/13/2023","1.180","1.200","1.210","1.170","932.76K","0.00%"
"02/10/2023","1.180","1.200","1.230","1.180","879.87K","-1.67%"
"02/09/2023","1.200","1.370","1.390","1.200","2.19M","-11.11%"
"02/08/2023","1.350","1.480","1.500","1.340","1.78M","-8.78%"
"02/07/2023","1.480","1.520","1.520","1.430","1.37M","-1.99%"
"02/06/2023","1.510","1.560","1.566","1.420","2.13M","-5.03%"
"02/03/2023","1.590","1.570","1.740","1.530","2.13M","-5.92%"
"02/02/2023","1.690","1.690","1.750","1.620","3.81M","5.63%"
"02/01/2023","1.600","1.500","1.620","1.460","2.54M","11.11%"
"01/31/2023","1.440","1.500","1.500","1.410","1.25M","0.00%"
"01/30/2023","1.440","1.430","1.570","1.410","2.82M","-1.37%"
"01/27/2023","1.460","1.380","1.460","1.380","1.88M","3.55%"
"01/26/2023","1.410","1.460","1.500","1.380","1.71M","0.71%"
"01/25/2023","1.400","1.340","1.429","1.260","2.09M","0.72%"
"01/24/2023","1.390","1.390","1.500","1.340","2.79M","-2.11%"
"01/23/2023","1.420","1.260","1.433","1.260","4.70M","12.70%"
"01/20/2023","1.260","1.240","1.330","1.210","3.14M","4.13%"
"01/19/2023","1.210","1.150","1.240","1.121","3.35M","-1.63%"
"01/18/2023","1.230","1.400","1.410","1.210","4.40M","-12.14%"
"01/17/2023","1.400","1.450","1.470","1.260","13.54M","18.64%"
"01/13/2023","1.180","1.030","1.190","1.010","5.07M","8.26%"
"01/12/2023","1.090","1.060","1.150","0.920","5.57M","10.32%"
"01/11/2023","0.988","1.000","1.050","0.930","2.20M","-2.18%"
"01/10/2023","1.010","0.910","1.050","0.880","3.78M","12.99%"
"01/09/2023","0.894","0.792","1.090","0.790","6.96M","22.12%"
"01/06/2023","0.732","0.790","0.790","0.720","498.50K","-6.15%"
"01/05/2023","0.780","0.720","0.790","0.680","920.92K","6.85%"
"01/04/2023","0.730","0.650","0.730","0.640","1.34M","12.65%"
"01/03/2023","0.648","0.620","0.650","0.620","657.59K","8.00%"
"12/30/2022","0.600","0.567","0.600","0.530","900.09K","5.24%"
"12/29/2022","0.570","0.539","0.590","0.539","968.00K","5.63%"
"12/28/2022","0.540","0.540","0.580","0.530","581.79K","-0.79%"
"12/27/2022","0.544","0.611","0.620","0.541","692.11K","-10.78%"
"12/23/2022","0.610","0.651","0.654","0.588","519.22K","-3.13%"
"12/22/2022","0.629","0.563","0.630","0.556","937.42K","8.33%"
"12/21/2022","0.581","0.590","0.620","0.561","714.16K","2.29%"
"12/20/2022","0.568","0.550","0.617","0.550","1.24M","2.20%"
"12/19/2022","0.556","0.688","0.688","0.552","1.33M","-18.26%"
"12/16/2022","0.680","0.660","0.705","0.650","1.82M","-1.45%"
"12/15/2022","0.690","0.735","0.737","0.676","723.53K","-8.00%"
"12/14/2022","0.750","0.740","0.775","0.735","639.90K","0.59%"
"12/13/2022","0.746","0.790","0.830","0.741","801.16K","1.17%"
"12/12/2022","0.737","0.750","0.757","0.730","573.02K","-1.73%"
"12/09/2022","0.750","0.769","0.780","0.730","416.84K","-0.66%"
"12/08/2022","0.755","0.731","0.770","0.731","418.66K","3.33%"
"12/07/2022","0.731","0.790","0.792","0.730","675.68K","-6.33%"
"12/06/2022","0.780","0.861","0.880","0.776","1.02M","-10.07%"
"12/05/2022","0.868","0.930","0.958","0.860","895.70K","-7.43%"
"12/02/2022","0.937","0.900","0.945","0.880","495.30K","0.81%"
"12/01/2022","0.930","0.930","0.958","0.910","412.22K","1.20%"
"11/30/2022","0.919","0.880","0.930","0.870","946.10K","6.80%"
"11/29/2022","0.860","0.890","0.900","0.860","558.15K","-0.76%"
"11/28/2022","0.867","0.900","0.930","0.860","651.78K","-4.65%"
"11/25/2022","0.909","0.921","0.940","0.890","507.71K","-1.15%"
"11/23/2022","0.920","0.937","0.945","0.880","472.76K","1.88%"
"11/22/2022","0.903","0.891","0.950","0.860","1.22M","3.11%"
"11/21/2022","0.875","0.990","1.000","0.850","2.96M","-12.46%"
"11/18/2022","1.000","1.030","1.030","1.000","917.82K","-2.91%"
"11/17/2022","1.030","1.090","1.090","1.020","656.41K","-7.21%"
"11/16/2022","1.110","1.180","1.180","1.070","723.73K","-8.26%"
"11/15/2022","1.210","1.160","1.250","1.150","1.66M","6.14%"
"11/14/2022","1.140","1.090","1.150","1.040","939.27K","3.64%"
"11/11/2022","1.100","1.000","1.135","0.990","3.15M","8.91%"
"11/10/2022","1.010","1.030","1.060","1.000","1.15M","7.22%"
"11/09/2022","0.942","1.010","1.050","0.940","1.54M","-10.29%"
"11/08/2022","1.050","1.110","1.120","1.000","1.98M","-5.41%"
"11/07/2022","1.110","1.090","1.110","1.060","315.69K","1.83%"
"11/04/2022","1.090","1.100","1.110","1.060","692.95K","2.83%"
"11/03/2022","1.060","1.030","1.070","1.023","455.49K","2.91%"
"11/02/2022","1.030","1.040","1.100","1.010","905.57K","-0.96%"
"11/01/2022","1.040","1.100","1.100","1.040","654.75K","-1.89%"
"10/31/2022","1.060","1.050","1.100","1.040","516.59K","-0.93%"
"10/28/2022","1.070","1.050","1.090","1.030","655.12K","0.00%"
"10/27/2022","1.070","1.122","1.140","1.060","770.27K","-4.46%"
"10/26/2022","1.120","1.130","1.180","1.100","1.48M","-1.75%"
"10/25/2022","1.140","1.020","1.160","1.010","2.68M","11.76%"
"10/24/2022","1.020","1.050","1.050","0.961","821.21K","-2.86%"
"10/21/2022","1.050","0.980","1.050","0.940","1.13M","6.51%"
"10/20/2022","0.986","1.010","1.040","0.980","1.35M","-1.42%"
"10/19/2022","1.000","1.030","1.040","1.000","597.16K","-3.85%"
"10/18/2022","1.040","1.080","1.090","1.010","603.04K","-1.89%"
"10/17/2022","1.060","1.050","1.080","1.040","1.02M","2.91%"
"10/14/2022","1.030","1.090","1.110","1.010","714.71K","-3.74%"
"10/13/2022","1.070","1.010","1.100","1.000","1.25M","-0.93%"
"10/12/2022","1.080","1.060","1.090","1.010","670.81K","2.86%"
"10/11/2022","1.050","1.090","1.090","1.040","765.16K","-3.67%"
"10/10/2022","1.090","1.150","1.165","1.060","1.24M","-7.63%"
"10/07/2022","1.180","1.200","1.220","1.180","525.93K","-4.07%"
"10/06/2022","1.230","1.220","1.278","1.211","506.48K","0.82%"
"10/05/2022","1.220","1.240","1.250","1.190","835.60K","-5.43%"
"10/04/2022","1.290","1.290","1.340","1.280","1.69M","4.03%"
"10/03/2022","1.240","1.200","1.250","1.190","959.56K","3.33%"
"09/30/2022","1.200","1.180","1.280","1.160","981.30K","0.84%"
"09/29/2022","1.190","1.230","1.230","1.161","752.54K","-5.56%"
"09/28/2022","1.260","1.190","1.269","1.180","944.99K","4.13%"
"09/27/2022","1.210","1.200","1.241","1.170","1.04M","3.42%"
"09/26/2022","1.170","1.200","1.260","1.120","1.25M","-2.50%"
"09/23/2022","1.200","1.200","1.230","1.180","789.53K","-3.23%"
"09/22/2022","1.240","1.270","1.270","1.230","728.98K","0.00%"
"09/21/2022","1.240","1.270","1.340","1.240","1.20M","-1.59%"
"09/20/2022","1.260","1.330","1.330","1.230","1.29M","-5.97%"
"09/19/2022","1.340","1.270","1.350","1.250","985.98K","5.51%"
"09/16/2022","1.270","1.410","1.440","1.270","3.14M","-12.41%"
"09/15/2022","1.450","1.430","1.530","1.410","1.53M","0.00%"
"09/14/2022","1.450","1.420","1.470","1.400","808.61K","1.40%"
"09/13/2022","1.430","1.500","1.510","1.410","1.27M","-8.33%"
"09/12/2022","1.560","1.625","1.650","1.530","3.06M","-1.89%"
"09/09/2022","1.590","1.560","1.590","1.505","2.30M","8.16%"
"09/08/2022","1.470","1.410","1.490","1.410","775.63K","1.38%"
"09/07/2022","1.450","1.370","1.470","1.310","1.54M","5.84%"
"09/06/2022","1.370","1.440","1.455","1.370","1.20M","-2.84%"
"09/02/2022","1.410","1.450","1.470","1.400","957.50K","-2.76%"
"09/01/2022","1.450","1.450","1.460","1.400","1.12M","-2.03%"
"08/31/2022","1.480","1.450","1.525","1.430","1.54M","1.37%"
"08/30/2022","1.460","1.500","1.500","1.400","1.64M","-1.35%"
"08/29/2022","1.480","1.440","1.510","1.440","1.08M","1.37%"
"08/26/2022","1.460","1.630","1.648","1.440","2.09M","-9.32%"
"08/25/2022","1.610","1.600","1.640","1.561","998.39K","2.55%"
"08/24/2022","1.570","1.530","1.620","1.520","1.25M","2.61%"
"08/23/2022","1.530","1.490","1.580","1.470","1.29M","2.00%"
"08/22/2022","1.500","1.510","1.570","1.500","1.09M","-3.85%"
"08/19/2022","1.560","1.610","1.640","1.540","2.05M","-10.34%"
"08/18/2022","1.740","1.750","1.790","1.650","1.98M","0.58%"
"08/17/2022","1.730","1.810","1.830","1.720","2.01M","-5.98%"
"08/16/2022","1.840","1.950","1.960","1.760","2.99M","-6.12%"
"08/15/2022","1.960","1.865","2.010","1.830","3.17M","3.70%"
"08/12/2022","1.890","1.740","1.900","1.675","2.75M","8.00%"
"08/11/2022","1.750","1.820","1.950","1.720","5.22M","3.55%"
"08/10/2022","1.690","1.560","1.740","1.530","4.09M","13.42%"
"08/09/2022","1.490","1.570","1.600","1.490","2.06M","-8.02%"
"08/08/2022","1.620","1.650","1.709","1.575","2.86M","4.52%"
"08/05/2022","1.550","1.550","1.610","1.500","2.67M","0.00%"
"08/04/2022","1.550","1.590","1.710","1.510","3.29M","-3.13%"
"08/03/2022","1.600","1.590","1.640","1.530","1.94M","2.56%"
"08/02/2022","1.560","1.410","1.610","1.410","2.44M","7.59%"
"08/01/2022","1.450","1.420","1.530","1.352","3.41M","4.32%"
"07/29/2022","1.390","1.460","1.550","1.370","8.12M","-8.55%"
"07/28/2022","1.520","1.520","1.570","1.390","4.97M","0.00%"
"07/27/2022","1.520","1.530","1.580","1.500","4.75M","3.40%"
"07/26/2022","1.470","1.640","1.640","1.460","2.71M","-13.53%"
"07/25/2022","1.700","1.800","1.805","1.700","996.44K","-7.10%"
"07/22/2022","1.830","1.960","2.005","1.780","2.34M","-7.58%"
"07/21/2022","1.980","1.880","1.980","1.770","2.81M","3.13%"
"07/20/2022","1.920","2.080","2.110","1.850","7.99M","-4.48%"
"07/19/2022","2.010","1.760","2.020","1.730","6.31M","16.18%"
"07/18/2022","1.730","1.710","1.880","1.675","5.66M","6.79%"
"07/15/2022","1.620","1.650","1.670","1.561","948.88K","0.00%"
"07/14/2022","1.620","1.590","1.660","1.515","1.26M","1.25%"
"07/13/2022","1.600","1.520","1.615","1.470","1.11M","4.58%"
"07/12/2022","1.530","1.550","1.580","1.500","643.02K","-3.16%"
"07/11/2022","1.580","1.570","1.630","1.460","1.89M","-4.82%"
"07/08/2022","1.660","1.510","1.740","1.480","3.22M","5.73%"
"07/07/2022","1.570","1.450","1.580","1.430","2.40M","12.14%"
"07/06/2022","1.400","1.490","1.490","1.375","973.26K","-6.67%"
"07/05/2022","1.500","1.330","1.520","1.285","1.27M","10.29%"
"07/01/2022","1.360","1.370","1.420","1.320","766.43K","3.82%"
"06/30/2022","1.310","1.390","1.420","1.295","2.49M","-9.03%"
"06/29/2022","1.440","1.460","1.485","1.410","988.41K","-2.70%"
"06/28/2022","1.480","1.570","1.630","1.450","1.60M","-5.73%"
"06/27/2022","1.570","1.650","1.665","1.520","1.64M","-4.85%"
"06/24/2022","1.650","1.570","1.650","1.565","2.12M","6.45%"
"06/23/2022","1.550","1.500","1.570","1.440","1.50M","7.64%"
"06/22/2022","1.440","1.440","1.550","1.430","1.47M","-4.64%"
"06/21/2022","1.510","1.450","1.690","1.430","4.81M","6.34%"
"06/17/2022","1.420","1.230","1.490","1.225","3.79M","16.39%"
"06/16/2022","1.220","1.280","1.282","1.190","1.52M","-8.27%"
"06/15/2022","1.330","1.270","1.370","1.231","2.08M","3.10%"
"06/14/2022","1.290","1.250","1.340","1.220","1.36M","4.88%"
"06/13/2022","1.230","1.250","1.340","1.200","2.52M","-13.38%"
"06/10/2022","1.420","1.530","1.530","1.410","1.80M","-7.19%"
"06/09/2022","1.530","1.660","1.660","1.510","1.32M","-7.27%"
"06/08/2022","1.650","1.610","1.709","1.601","1.62M","-1.20%"
"06/07/2022","1.670","1.540","1.680","1.530","1.42M","3.09%"
"06/06/2022","1.620","1.660","1.700","1.600","1.27M","-1.22%"
