"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2022","3.360","3.190","3.395","3.190","1.08M","8.74%"
"10/03/2022","3.090","3.250","3.280","3.090","883.57K","-5.79%"
"09/30/2022","3.280","3.250","3.369","3.230","821.69K","0.61%"
"09/29/2022","3.260","3.230","3.310","3.160","1.10M","-1.81%"
"09/28/2022","3.320","3.170","3.340","3.150","748.99K","3.11%"
"09/27/2022","3.220","3.190","3.330","3.115","1.15M","3.54%"
"09/26/2022","3.110","3.070","3.250","3.040","1.21M","1.63%"
"09/23/2022","3.060","3.000","3.070","2.895","1.32M","0.66%"
"09/22/2022","3.040","3.080","3.150","3.015","980.29K","-1.62%"
"09/21/2022","3.090","3.100","3.220","3.010","1.07M","0.65%"
"09/20/2022","3.070","3.160","3.160","3.040","882.22K","-3.15%"
"09/19/2022","3.170","3.130","3.190","3.080","1.05M","-0.94%"
"09/16/2022","3.200","3.230","3.246","3.125","1.18M","-2.44%"
"09/15/2022","3.280","3.290","3.369","3.260","914.24K","-0.30%"
"09/14/2022","3.290","3.290","3.330","3.190","1.04M","1.23%"
"09/13/2022","3.250","3.390","3.420","3.220","1.52M","-6.07%"
"09/12/2022","3.460","3.440","3.490","3.390","662.35K","2.37%"
"09/09/2022","3.380","3.400","3.440","3.330","1.79M","4.97%"
"09/08/2022","3.220","3.220","3.295","3.110","1.68M","0.00%"
"09/07/2022","3.220","3.230","3.325","3.140","1.70M","0.31%"
"09/06/2022","3.210","3.350","3.390","3.190","1.05M","-5.59%"
"09/02/2022","3.400","3.430","3.471","3.330","1.17M","-0.87%"
"09/01/2022","3.430","3.430","3.540","3.165","1.92M","-2.28%"
"08/31/2022","3.510","3.450","3.680","3.390","3.29M","2.93%"
"08/30/2022","3.410","3.600","3.660","3.340","1.48M","-3.12%"
"08/29/2022","3.520","3.500","3.770","3.490","1.23M","-1.12%"
"08/26/2022","3.560","3.850","3.895","3.550","2.01M","-3.00%"
"08/25/2022","3.670","3.600","3.690","3.520","1.10M","5.76%"
"08/24/2022","3.470","3.500","3.620","3.450","1.08M","-0.57%"
"08/23/2022","3.490","3.450","3.670","3.440","991.29K","1.75%"
"08/22/2022","3.430","3.590","3.600","3.430","1.50M","-6.79%"
"08/19/2022","3.680","3.740","3.850","3.620","1.84M","-6.60%"
"08/18/2022","3.940","3.980","3.990","3.510","1.80M","0.77%"
"08/17/2022","3.910","4.090","4.090","3.892","1.57M","-3.93%"
"08/16/2022","4.070","4.270","4.275","4.020","1.42M","-5.13%"
"08/15/2022","4.290","4.180","4.380","4.105","1.49M","1.18%"
"08/12/2022","4.240","4.050","4.300","3.970","1.86M","4.18%"
"08/11/2022","4.070","4.230","4.380","4.060","2.02M","-0.25%"
"08/10/2022","4.080","3.970","4.089","3.860","1.91M","6.81%"
"08/09/2022","3.820","3.920","3.960","3.760","1.19M","-4.02%"
"08/08/2022","3.980","4.100","4.200","3.970","1.86M","2.58%"
"08/05/2022","3.880","3.850","3.970","3.750","1.32M","-1.02%"
"08/04/2022","3.920","3.930","4.090","3.890","1.67M","0.51%"
"08/03/2022","3.900","3.880","3.990","3.780","1.29M","2.36%"
"08/02/2022","3.810","3.640","3.950","3.590","2.37M","3.81%"
"08/01/2022","3.670","3.940","3.940","3.610","2.76M","-6.62%"
"07/29/2022","3.930","4.200","4.205","3.900","6.58M","-7.75%"
"07/28/2022","4.260","4.220","4.320","4.080","2.39M","1.19%"
"07/27/2022","4.210","3.900","4.245","3.860","1.25M","10.50%"
"07/26/2022","3.810","3.910","3.959","3.720","1.69M","-3.54%"
"07/25/2022","3.950","4.142","4.247","3.895","2.02M","-5.73%"
"07/22/2022","4.190","4.540","4.540","4.150","2.56M","-7.10%"
"07/21/2022","4.510","4.240","4.520","4.231","2.17M","1.81%"
"07/20/2022","4.430","4.330","4.450","4.194","4.02M","3.50%"
"07/19/2022","4.280","4.050","4.350","4.050","2.67M","7.81%"
"07/18/2022","3.970","3.850","4.150","3.840","3.89M","5.31%"
"07/15/2022","3.770","3.830","3.870","3.690","1.41M","-1.05%"
"07/14/2022","3.810","3.760","3.870","3.690","1.04M","0.26%"
"07/13/2022","3.800","3.670","3.920","3.657","1.12M","0.26%"
"07/12/2022","3.790","3.800","3.875","3.660","1.52M","0.80%"
"07/11/2022","3.760","3.725","3.880","3.700","1.99M","-3.59%"
"07/08/2022","3.900","3.620","3.965","3.560","2.40M","5.12%"
"07/07/2022","3.710","3.420","3.720","3.400","2.14M","10.09%"
"07/06/2022","3.370","3.400","3.421","3.250","1.47M","-2.60%"
"07/05/2022","3.460","3.170","3.460","3.110","1.77M","7.12%"
"07/01/2022","3.230","3.200","3.320","3.160","935.19K","0.31%"
